Format Version,1.23,Take Name,p14_hook_right_main_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-08-25 06.05.58.919 오후,Total Frames in Take,1287,Total Exported Frames,1287,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
651,5.425000,-0.005223,0.994700,-0.031565,-0.097721,-3.961006,84.374771,14.653109,0.028345,0.981975,0.055360,-0.178487,-4.087557,92.000931,14.181039,-0.042826,0.977210,0.050316,-0.201730,-2.706919,110.163025,15.985767,-0.018641,0.974930,-0.163333,-0.149955,-3.987825,130.190353,18.321669,0.001168,0.965885,-0.237720,-0.102734,-5.754075,143.250458,12.121475,0.063458,0.980366,0.186554,0.007298,-6.688895,123.517845,19.986668,0.138969,-0.669316,0.062443,-0.727190,-25.904396,125.981155,20.168161,-0.103081,-0.238636,-0.516945,-0.815595,-23.353239,118.642105,-5.177384,0.005089,0.016416,-0.577430,-0.816260,-15.605426,138.305496,-11.405769,-0.100510,0.919089,0.169562,-0.341208,0.125731,124.292458,17.082218,-0.117090,0.724155,-0.092086,-0.673358,14.596848,130.113586,5.591456,-0.088854,0.457850,0.153805,-0.871104,16.340117,131.321625,-20.833311,0.138137,0.261094,0.083929,-0.951685,2.687149,140.262238,-40.549824,0.047613,0.968400,0.237859,0.057943,-13.101787,84.335426,16.467905,0.027894,0.978258,0.044801,0.200567,-15.406334,52.885498,-0.149842,-0.067285,0.943695,-0.019094,0.323340,-17.052145,8.171770,-4.594267,-0.073097,0.986834,-0.071489,-0.125321,5.179774,84.414116,12.838313,-0.059449,0.929052,-0.356336,-0.079701,10.960900,49.514465,17.214600,0.003207,0.940524,-0.319448,-0.115570,18.481737,16.286797,46.559761,-0.067285,0.943695,-0.019094,0.323340,-7.790876,2.277989,-15.158161,0.003207,0.940524,-0.319448,-0.115570,15.824914,3.076169,39.451729
652,5.433333,-0.004975,0.994863,-0.031680,-0.096021,-4.001126,84.364174,14.606995,0.027608,0.982302,0.055261,-0.176826,-4.123255,91.990265,14.132601,-0.043708,0.977578,0.048835,-0.200114,-2.771607,110.169838,15.942496,-0.018656,0.974860,-0.164737,-0.148865,-4.103253,130.200027,18.224970,0.001445,0.965772,-0.238294,-0.102464,-5.866680,143.241821,11.985570,0.062362,0.980646,0.185408,0.008275,-6.796004,123.525848,19.896736,0.141001,-0.667667,0.061992,-0.728352,-26.016253,125.954887,20.030319,-0.101084,-0.236275,-0.519189,-0.815107,-23.345276,118.569626,-5.289430,0.007359,0.018967,-0.579652,-0.814610,-15.651256,138.269012,-11.462781,-0.101238,0.920039,0.167116,-0.339634,0.027158,124.307907,17.014412,-0.116628,0.724213,-0.095039,-0.672965,14.534081,130.116150,5.562357,-0.088832,0.456070,0.154021,-0.872001,16.311096,131.203323,-20.865402,0.138883,0.257575,0.084405,-0.952493,2.577454,140.152603,-40.523930,0.047129,0.968252,0.238542,0.058010,-13.148088,84.328636,16.390429,0.027529,0.978401,0.043695,0.200159,-15.414717,52.898632,-0.270189,-0.067107,0.943657,-0.019235,0.323478,-17.050419,8.174288,-4.610265,-0.072615,0.987032,-0.071620,-0.123960,5.145837,84.399719,12.823560,-0.059573,0.929109,-0.356765,-0.076983,10.888340,49.496403,17.221418,0.001040,0.941078,-0.318723,-0.113083,18.335682,16.297541,46.617870,-0.067107,0.943657,-0.019235,0.323478,-7.788323,2.275238,-15.170487,0.001040,0.941078,-0.318723,-0.113083,15.775955,3.088263,39.471798
653,5.441667,-0.004951,0.995049,-0.031980,-0.093966,-4.049250,84.361794,14.566061,0.027294,0.982621,0.055402,-0.175045,-4.170475,91.987587,14.086824,-0.044493,0.977958,0.047356,-0.198435,-2.831253,110.184189,15.907966,-0.019585,0.974673,-0.166686,-0.147800,-4.209778,130.217331,18.136076,0.002138,0.965741,-0.238681,-0.101838,-5.997834,143.232040,11.847297,0.060891,0.980852,0.184739,0.009672,-6.895743,123.542091,19.814522,0.141191,-0.666078,0.062920,-0.729689,-26.122051,125.925507,19.882816,-0.100327,-0.234178,-0.520438,-0.815009,-23.344814,118.505081,-5.415228,0.008742,0.021546,-0.580954,-0.813605,-15.662607,138.234894,-11.525597,-0.101828,0.920971,0.164882,-0.338019,-0.063645,124.330246,16.955116,-0.115607,0.724482,-0.097768,-0.672460,14.481063,130.123474,5.543444,-0.088593,0.453491,0.155175,-0.873165,16.306664,131.078354,-20.886120,0.139763,0.254183,0.086676,-0.953071,2.476294,140.067795,-40.445961,0.047159,0.968048,0.239042,0.059315,-13.203494,84.325974,16.311735,0.026945,0.978305,0.042567,0.200954,-15.447261,52.913200,-0.384437,-0.066811,0.943650,-0.019316,0.323556,-17.048576,8.177241,-4.616318,-0.072401,0.987268,-0.071678,-0.122161,5.104995,84.397606,12.820387,-0.059719,0.929149,-0.357038,-0.075099,10.824943,49.492668,17.234695,-0.001195,0.941502,-0.318042,-0.111451,18.226151,16.312885,46.664326,-0.066811,0.943650,-0.019316,0.323556,-7.788229,2.273085,-15.175223,-0.001195,0.941502,-0.318042,-0.111451,15.746180,3.105490,39.486725
654,5.450000,-0.004768,0.995244,-0.032580,-0.091678,-4.104723,84.365280,14.523909,0.026780,0.982975,0.055649,-0.173048,-4.222898,91.990509,14.035024,-0.045184,0.978366,0.046104,-0.196552,-2.905088,110.177185,15.870039,-0.019399,0.974708,-0.167818,-0.146301,-4.325210,130.212540,18.051554,0.002463,0.965663,-0.239359,-0.100981,-6.100212,143.212585,11.728851,0.060374,0.980964,0.184203,0.011595,-7.007025,123.536346,19.732853,-0.308823,0.667177,0.153649,0.660223,-26.234167,125.913910,19.723026,0.016544,-0.145842,-0.512751,-0.845898,-24.576433,120.368217,-6.147088,0.010382,0.023926,-0.580093,-0.814133,-15.655327,138.197800,-11.597243,-0.102370,0.922080,0.163061,-0.335709,-0.164772,124.329865,16.899336,-0.114470,0.724909,-0.099632,-0.671920,14.435923,130.108398,5.551912,-0.088853,0.450809,0.156502,-0.874290,16.313858,130.958588,-20.877544,0.139562,0.251011,0.088590,-0.953765,2.382666,140.008835,-40.332394,0.046773,0.967850,0.239397,0.061379,-13.266915,84.332504,16.227417,0.026710,0.978262,0.041469,0.201420,-15.446610,52.929234,-0.495090,-0.066489,0.943601,-0.019525,0.323752,-17.045210,8.183843,-4.627080,-0.072649,0.987428,-0.072098,-0.120462,5.057469,84.398056,12.820400,-0.059567,0.929336,-0.356954,-0.073288,10.790612,49.499985,17.271746,-0.002860,0.941985,-0.317253,-0.109573,18.121454,16.313181,46.711060,-0.066489,0.943601,-0.019525,0.323752,-7.784513,2.271231,-15.180938,-0.002860,0.941985,-0.317253,-0.109573,15.714902,3.111234,39.498528
655,5.458333,-0.004712,0.995438,-0.032967,-0.089413,-4.154246,84.364151,14.485568,0.025644,0.983405,0.055489,-0.170813,-4.270988,91.989006,13.990448,-0.045263,0.978831,0.045304,-0.194392,-2.999548,110.174110,15.829428,-0.019850,0.974625,-0.169350,-0.145028,-4.433922,130.212143,17.976837,0.003201,0.965610,-0.239821,-0.100367,-6.216743,143.191071,11.613122,0.059663,0.981066,0.183744,0.013756,-7.121763,123.537659,19.655317,-0.309557,0.665888,0.152725,0.661394,-26.350096,125.903595,19.557159,0.017207,-0.143501,-0.512688,-0.846323,-24.586254,120.330254,-6.299998,0.011009,0.025779,-0.579114,-0.814764,-15.634409,138.164444,-11.684883,-0.102729,0.923202,0.161451,-0.333286,-0.267041,124.328827,16.851435,-0.113507,0.725487,-0.101365,-0.671200,14.393627,130.088547,5.571966,-0.088894,0.448074,0.158801,-0.875277,16.334475,130.847366,-20.855730,0.140790,0.247337,0.090815,-0.954335,2.320072,139.993362,-40.192490,0.046241,0.967624,0.240031,0.062848,-13.324094,84.331665,16.147394,0.026582,0.978094,0.040150,0.202520,-15.438453,52.946568,-0.617561,-0.066078,0.943542,-0.019732,0.323995,-17.045319,8.190876,-4.633186,-0.073015,0.987586,-0.072672,-0.118585,5.015601,84.396637,12.823741,-0.059543,0.929576,-0.356678,-0.071583,10.770592,49.508297,17.322948,-0.003965,0.942486,-0.316287,-0.108016,18.044199,16.303551,46.756237,-0.066078,0.943542,-0.019732,0.323995,-7.784193,2.269001,-15.181476,-0.003965,0.942486,-0.316287,-0.108016,15.692237,3.112079,39.506626
656,5.466667,-0.004615,0.995660,-0.033556,-0.086688,-4.218487,84.365791,14.448595,0.025060,0.983849,0.055540,-0.168312,-4.333175,91.990059,13.944080,-0.045334,0.979336,0.044473,-0.192012,-3.088180,110.161362,15.790251,-0.019664,0.974734,-0.170398,-0.143078,-4.537124,130.202148,17.901894,0.003006,0.965582,-0.240473,-0.099073,-6.302575,143.167404,11.505498,0.058968,0.981134,0.183416,0.016060,-7.231895,123.529526,19.576626,0.140561,-0.661966,0.065702,-0.733299,-26.460764,125.885406,19.385155,-0.098895,-0.227657,-0.520577,-0.816941,-23.412981,118.397690,-5.861856,0.011356,0.027185,-0.577446,-0.815897,-15.605283,138.131485,-11.788932,-0.103185,0.924354,0.160362,-0.330465,-0.363565,124.318085,16.805496,-0.111097,0.726077,-0.101080,-0.671009,14.366001,130.067154,5.610663,-0.088708,0.445641,0.161356,-0.876071,16.349163,130.747925,-20.816025,0.140121,0.244581,0.093254,-0.954908,2.275528,139.992844,-40.038013,0.045640,0.967379,0.240518,0.065163,-13.397297,84.334358,16.060213,0.026406,0.978098,0.038957,0.202756,-15.427526,52.961994,-0.738938,-0.065527,0.943527,-0.019907,0.324140,-17.039835,8.196982,-4.646992,-0.073888,0.987768,-0.073412,-0.116041,4.960322,84.397217,12.836976,-0.059328,0.929932,-0.356090,-0.070046,10.770681,49.525730,17.395210,-0.004805,0.943064,-0.315112,-0.106353,17.975199,16.281002,46.800346,-0.065527,0.943527,-0.019907,0.324140,-7.782036,2.264973,-15.192511,-0.004805,0.943064,-0.315112,-0.106353,15.674335,3.104197,39.507793
657,5.475000,-0.004418,0.995913,-0.033716,-0.083678,-4.293467,84.364258,14.408834,0.025003,0.984348,0.055560,-0.165370,-4.403830,91.988388,13.901292,-0.045757,0.979910,0.043914,-0.189090,-3.167166,110.146881,15.750946,-0.019193,0.974870,-0.171409,-0.140995,-4.643433,130.188110,17.839369,0.002902,0.965544,-0.240943,-0.098297,-6.382293,143.140533,11.409797,0.058479,0.981134,0.183306,0.018855,-7.343392,123.514702,19.502625,0.140186,-0.661091,0.065833,-0.734147,-26.570711,125.871750,19.201189,-0.098143,-0.225101,-0.519912,-0.818162,-23.462463,118.395615,-6.041884,0.012609,0.028764,-0.576054,-0.816808,-15.575269,138.109985,-11.907707,-0.103424,0.925483,0.159499,-0.327636,-0.459046,124.306320,16.772404,-0.109076,0.726749,-0.101096,-0.670610,14.340767,130.039932,5.662607,-0.088769,0.443426,0.164353,-0.876631,16.375896,130.648300,-20.761906,0.139535,0.241737,0.096864,-0.955359,2.259745,140.018021,-39.872215,0.045491,0.967130,0.240674,0.068314,-13.481871,84.334839,15.964869,0.026546,0.978125,0.037489,0.202883,-15.446181,52.966846,-0.850283,-0.065754,0.943094,-0.019651,0.325368,-17.097200,8.192414,-4.632227,-0.074878,0.987901,-0.074161,-0.113778,4.894938,84.393677,12.852800,-0.059920,0.930248,-0.355424,-0.068719,10.769905,49.540565,17.468441,-0.004611,0.943403,-0.314108,-0.106324,17.979015,16.259554,46.831383,-0.065754,0.943094,-0.019651,0.325368,-7.808318,2.271951,-15.156884,-0.004611,0.943403,-0.314108,-0.106324,15.672469,3.099141,39.511078
658,5.483333,-0.004436,0.996184,-0.033885,-0.080305,-4.360524,84.361534,14.371122,0.024398,0.984917,0.055595,-0.162028,-4.469650,91.985489,13.860665,-0.045712,0.980561,0.043506,-0.185792,-3.261030,110.142151,15.719099,-0.019008,0.974932,-0.173231,-0.138335,-4.745594,130.184982,17.786076,0.002616,0.965681,-0.241063,-0.096648,-6.463764,143.113083,11.302237,0.058485,0.981053,0.183347,0.022316,-7.458619,123.513306,19.434898,0.139295,-0.659823,0.067532,-0.735302,-26.680374,125.895050,19.002071,-0.097675,-0.223105,-0.519460,-0.819052,-23.495358,118.389297,-6.222627,0.014042,0.030370,-0.575660,-0.817004,-15.546623,138.097977,-12.038951,-0.103472,0.926527,0.159057,-0.324872,-0.555799,124.301407,16.750708,-0.106844,0.727611,-0.100789,-0.670080,14.313501,130.018265,5.725400,-0.088778,0.441457,0.167406,-0.877046,16.411840,130.559311,-20.695616,0.138457,0.239101,0.101255,-0.955724,2.269191,140.053329,-39.698772,0.045139,0.966833,0.240967,0.071637,-13.559231,84.329895,15.864979,0.026382,0.978002,0.036146,0.203741,-15.439820,52.969681,-0.974253,-0.065501,0.943051,-0.019368,0.325560,-17.097853,8.185572,-4.636675,-0.076249,0.987959,-0.075163,-0.111684,4.838183,84.393181,12.877266,-0.059980,0.930689,-0.354515,-0.067382,10.806973,49.565506,17.564013,-0.004599,0.943903,-0.312698,-0.106051,17.975199,16.227098,46.871788,-0.065501,0.943051,-0.019368,0.325560,-7.806818,2.270100,-15.162231,-0.004599,0.943903,-0.312698,-0.106051,15.671125,3.088877,39.510956
659,5.491667,-0.003905,0.996494,-0.034181,-0.076260,-4.456448,84.367355,14.351124,0.024641,0.985546,0.055231,-0.158248,-4.555764,91.991074,13.835105,-0.045808,0.981263,0.043068,-0.182126,-3.348814,110.130608,15.681820,-0.018384,0.975202,-0.174008,-0.135513,-4.848177,130.174606,17.726582,0.002217,0.965761,-0.241334,-0.095174,-6.528064,143.093109,11.213628,0.058411,0.980987,0.183313,0.025483,-7.573713,123.503922,19.358679,0.137605,-0.658490,0.069476,-0.736633,-26.789942,125.905167,18.804943,-0.097506,-0.221678,-0.518809,-0.819871,-23.525854,118.387543,-6.406107,0.015558,0.031678,-0.574347,-0.817850,-15.517056,138.089478,-12.187325,-0.103777,0.927767,0.158582,-0.321449,-0.650928,124.290344,16.725901,-0.104162,0.728444,-0.099909,-0.669730,14.301636,129.996140,5.807989,-0.088236,0.439559,0.171060,-0.877349,16.454863,130.471420,-20.609877,0.138168,0.236898,0.106165,-0.955781,2.301513,140.103073,-39.507607,0.043970,0.966360,0.241592,0.076478,-13.667043,84.343407,15.770004,0.026942,0.977691,0.034586,0.205424,-15.379013,52.997292,-1.113379,-0.065124,0.942833,-0.019923,0.326233,-17.108870,8.205944,-4.651966,-0.078130,0.988097,-0.075769,-0.108717,4.754146,84.391312,12.932242,-0.059763,0.931050,-0.353694,-0.066903,10.844985,49.590862,17.663984,-0.004436,0.944390,-0.311324,-0.105757,17.976833,16.197821,46.918392,-0.065124,0.942833,-0.019923,0.326233,-7.808100,2.273424,-15.159313,-0.004436,0.944390,-0.311324,-0.105757,15.672771,3.081724,39.518208
660,5.500000,-0.003605,0.996840,-0.033904,-0.071746,-4.540469,84.365501,14.316768,0.023868,0.986217,0.055148,-0.154161,-4.632571,91.989532,13.804186,-0.045057,0.982024,0.042632,-0.178271,-3.462101,110.122810,15.656456,-0.017651,0.975459,-0.174650,-0.132915,-4.942919,130.171082,17.672699,0.001952,0.965824,-0.241509,-0.094091,-6.582798,143.081924,11.134402,0.058377,0.980935,0.183088,0.028950,-7.692600,123.506462,19.289011,0.137065,-0.657263,0.070415,-0.737741,-26.901678,125.930634,18.602810,-0.096541,-0.219815,-0.518351,-0.820776,-23.558910,118.400002,-6.594054,0.017382,0.033039,-0.573230,-0.818544,-15.492995,138.088409,-12.340654,-0.104080,0.928874,0.158742,-0.318059,-0.748105,124.278793,16.709776,-0.101166,0.729501,-0.098920,-0.669185,14.286026,129.981094,5.902612,-0.087647,0.437754,0.175133,-0.877507,16.510574,130.384323,-20.510548,0.138075,0.233542,0.110596,-0.956118,2.358793,140.171173,-39.304169,0.043275,0.966099,0.241532,0.080259,-13.763559,84.343857,15.652053,0.026968,0.977365,0.033245,0.207182,-15.362096,52.991356,-1.230596,-0.065295,0.942758,-0.019582,0.326435,-17.112947,8.191952,-4.655054,-0.080217,0.988264,-0.076506,-0.105103,4.682621,84.387138,12.981482,-0.059812,0.931550,-0.352733,-0.064937,10.907400,49.618252,17.770536,-0.004469,0.944939,-0.309710,-0.105598,17.977873,16.164696,46.970661,-0.065295,0.942758,-0.019582,0.326435,-7.804866,2.270499,-15.162170,-0.004469,0.944939,-0.309710,-0.105598,15.674228,3.074250,39.525066
661,5.508333,-0.003184,0.997185,-0.033860,-0.066831,-4.629340,84.368942,14.290502,0.023501,0.986935,0.055207,-0.149532,-4.712451,91.993073,13.777715,-0.044795,0.982860,0.042164,-0.173784,-3.563678,110.125229,15.639480,-0.016877,0.975749,-0.175662,-0.129505,-5.046638,130.176071,17.628580,0.001474,0.965980,-0.241585,-0.092286,-6.639601,143.074173,11.053652,0.058487,0.980801,0.183098,0.032909,-7.816348,123.514748,19.224216,0.137083,-0.656206,0.070597,-0.738660,-27.015436,125.970932,18.388515,-0.095387,-0.217578,-0.517941,-0.821766,-23.600424,118.436775,-6.797606,0.019039,0.034287,-0.572408,-0.819031,-15.476209,138.103699,-12.498330,-0.103999,0.930262,0.158204,-0.314275,-0.847971,124.279747,16.707977,-0.097899,0.730643,-0.097610,-0.668617,14.279530,129.954895,6.017437,-0.086885,0.436159,0.179619,-0.877470,16.578848,130.287094,-20.390308,0.138187,0.230635,0.115608,-0.956215,2.445452,140.244263,-39.087669,0.042276,0.965842,0.241698,0.083332,-13.865177,84.351944,15.534639,0.027034,0.977129,0.031833,0.208505,-15.340209,52.999043,-1.358518,-0.065134,0.942642,-0.019525,0.326806,-17.118805,8.191699,-4.662643,-0.082569,0.988397,-0.077132,-0.101512,4.606498,84.385941,13.046363,-0.059315,0.932030,-0.351784,-0.063642,10.982715,49.651199,17.883751,-0.004609,0.945533,-0.308106,-0.104964,17.967564,16.132221,47.029404,-0.065134,0.942642,-0.019525,0.326806,-7.804008,2.270738,-15.164086,-0.004609,0.945533,-0.308106,-0.104964,15.677127,3.066710,39.536083
662,5.516667,-0.003131,0.997538,-0.033908,-0.061307,-4.701202,84.369240,14.272467,0.022710,0.987687,0.055271,-0.144583,-4.780713,91.993317,13.758442,-0.044301,0.983723,0.041641,-0.169096,-3.668860,110.136833,15.633507,-0.016428,0.975981,-0.176939,-0.126030,-5.145283,130.191208,17.591436,0.001348,0.966213,-0.241417,-0.090269,-6.700399,143.072372,10.974360,0.058175,0.980731,0.182828,0.036833,-7.938497,123.534760,19.166262,0.135415,-0.654519,0.072635,-0.740264,-27.128393,126.006363,18.178722,-0.095133,-0.216304,-0.518023,-0.822079,-23.611692,118.456337,-6.988647,0.020774,0.035865,-0.572644,-0.818756,-15.462676,138.135818,-12.654640,-0.103707,0.931600,0.157973,-0.310500,-0.945516,124.288818,16.715843,-0.094757,0.731923,-0.096625,-0.667813,14.275718,129.932892,6.142542,-0.086071,0.433972,0.184434,-0.877636,16.664116,130.188828,-20.258144,0.138192,0.226810,0.122493,-0.956272,2.536693,140.325272,-38.829823,0.041748,0.965498,0.241881,0.086974,-13.950237,84.349770,15.414314,0.027017,0.976908,0.030398,0.209753,-15.324037,53.000046,-1.493266,-0.065180,0.942533,-0.019371,0.327119,-17.124119,8.184591,-4.673438,-0.084876,0.988575,-0.077759,-0.097307,4.547833,84.388718,13.130619,-0.059504,0.932767,-0.350461,-0.059848,11.068925,49.688438,18.021933,-0.004939,0.946291,-0.306038,-0.104160,17.946434,16.087917,47.099133,-0.065180,0.942533,-0.019371,0.327119,-7.801326,2.268746,-15.170667,-0.004939,0.946291,-0.306038,-0.104160,15.675823,3.054378,39.544357
663,5.525000,-0.002923,0.997894,-0.033629,-0.055399,-4.788305,84.380272,14.246435,0.022248,0.988469,0.055443,-0.139141,-4.861351,92.004662,13.736018,-0.043806,0.984645,0.041299,-0.163860,-3.775426,110.151962,15.626129,-0.015995,0.976206,-0.178471,-0.122122,-5.244902,130.209244,17.559361,0.001297,0.966532,-0.241000,-0.087944,-6.759423,143.069794,10.892962,0.057965,0.980590,0.182755,0.041028,-8.063816,123.557365,19.107452,0.136274,-0.653157,0.071918,-0.741380,-27.241993,126.050278,17.959063,-0.093402,-0.213486,-0.518592,-0.822656,-23.625317,118.504189,-7.195302,0.022860,0.037725,-0.573134,-0.818273,-15.453142,138.179123,-12.798893,-0.103508,0.933051,0.157336,-0.306507,-1.044222,124.300705,16.730967,-0.090911,0.733483,-0.095136,-0.666849,14.274056,129.911423,6.280789,-0.084837,0.431292,0.190088,-0.877871,16.768484,130.083221,-20.110767,0.138812,0.223011,0.130203,-0.956057,2.649477,140.421936,-38.530754,0.040789,0.965320,0.241594,0.090144,-14.050214,84.360641,15.278642,0.027146,0.976652,0.029170,0.211100,-15.304625,52.995365,-1.609358,-0.065594,0.942384,-0.019200,0.327477,-17.135025,8.173964,-4.686688,-0.087732,0.988771,-0.078413,-0.092122,4.473604,84.399910,13.214229,-0.058981,0.933497,-0.349093,-0.056914,11.172764,49.742062,18.165342,-0.005396,0.947050,-0.304061,-0.103026,17.910776,16.049892,47.169060,-0.065594,0.942384,-0.019200,0.327477,-7.799057,2.267714,-15.177602,-0.005396,0.947050,-0.304061,-0.103026,15.670202,3.046489,39.553623
664,5.533333,-0.002364,0.998231,-0.033242,-0.049245,-4.885106,84.405777,14.218055,0.021821,0.989221,0.055798,-0.133616,-4.946194,92.030609,13.712677,-0.043307,0.985547,0.040846,-0.158596,-3.884706,110.174942,15.623501,-0.015026,0.976543,-0.179413,-0.118105,-5.347568,130.235489,17.527670,0.001095,0.966779,-0.240847,-0.085616,-6.803521,143.084183,10.825457,0.057743,0.980442,0.182566,0.045483,-8.191822,123.588455,19.050024,0.135410,-0.651451,0.073238,-0.742908,-27.356064,126.103828,17.730619,-0.092881,-0.211116,-0.519347,-0.822850,-23.631575,118.542076,-7.403310,0.025105,0.039737,-0.573851,-0.817610,-15.447649,138.239029,-12.932944,-0.103624,0.934547,0.157070,-0.302014,-1.146294,124.320747,16.748024,-0.086473,0.735175,-0.093904,-0.665749,14.277007,129.911163,6.442436,-0.084412,0.428605,0.196071,-0.877912,16.890877,129.967178,-19.938066,0.138015,0.218650,0.137390,-0.956174,2.790953,140.538086,-38.192795,0.040799,0.965166,0.240510,0.094579,-14.159073,84.392303,15.135755,0.026813,0.976333,0.028443,0.212709,-15.344689,52.989834,-1.687977,-0.066100,0.942178,-0.018964,0.327981,-17.154762,8.163047,-4.698167,-0.090799,0.989038,-0.078924,-0.085613,4.388863,84.419258,13.300355,-0.059312,0.934408,-0.347448,-0.051424,11.272674,49.806171,18.310972,-0.005326,0.947745,-0.302453,-0.101358,17.863373,16.014519,47.232689,-0.066100,0.942178,-0.018964,0.327981,-7.801138,2.269395,-15.180442,-0.005326,0.947745,-0.302453,-0.101358,15.655276,3.036441,39.564747
665,5.541667,-0.002053,0.998536,-0.032918,-0.042872,-4.972085,84.434875,14.189705,0.021336,0.989981,0.056078,-0.127818,-5.024983,92.060051,13.688684,-0.043090,0.986446,0.040655,-0.153019,-3.990910,110.204468,15.618104,-0.014223,0.976944,-0.180134,-0.113713,-5.457088,130.266403,17.505016,0.001018,0.967015,-0.240894,-0.082776,-6.854848,143.105988,10.773017,0.057286,0.980290,0.182431,0.049693,-8.324311,123.622002,18.995411,0.137011,-0.649985,0.071594,-0.744057,-27.475060,126.149193,17.512848,-0.091021,-0.207873,-0.520496,-0.823157,-23.636822,118.603157,-7.608675,0.026751,0.042137,-0.573908,-0.817397,-15.451872,138.303619,-13.057364,-0.103568,0.936274,0.156299,-0.297044,-1.252618,124.347855,16.772984,-0.081615,0.736966,-0.092820,-0.664533,14.286489,129.904037,6.624052,-0.084449,0.425208,0.202938,-0.877999,17.029419,129.822678,-19.743258,0.136729,0.213963,0.145578,-0.956207,2.945215,140.668304,-37.788170,0.040560,0.964886,0.239511,0.099917,-14.257017,84.422974,14.988860,0.026947,0.975983,0.027508,0.214417,-15.340917,52.984928,-1.775183,-0.066497,0.941975,-0.018746,0.328497,-17.175598,8.154085,-4.709073,-0.093802,0.989378,-0.079242,-0.077807,4.312847,84.446785,13.390550,-0.059338,0.935276,-0.345842,-0.046176,11.368468,49.876793,18.459351,-0.006012,0.948516,-0.300678,-0.099373,17.795357,15.985245,47.300922,-0.066497,0.941975,-0.018746,0.328497,-7.805326,2.271421,-15.182636,-0.006012,0.948516,-0.300678,-0.099373,15.641769,3.033234,39.573635
666,5.550000,-0.002203,0.998809,-0.032811,-0.036048,-5.049003,84.469666,14.168042,0.020672,0.990754,0.056454,-0.121626,-5.100712,92.094940,13.668389,-0.042729,0.987379,0.040337,-0.147072,-4.101367,110.234467,15.620330,-0.013166,0.977394,-0.180633,-0.109082,-5.566436,130.298691,17.483593,0.000968,0.967236,-0.240989,-0.079857,-6.896018,143.132477,10.726753,0.056797,0.980075,0.182364,0.054510,-8.459203,123.658119,18.941378,0.135570,-0.648107,0.073446,-0.745777,-27.592670,126.200165,17.272669,-0.091989,-0.205623,-0.521880,-0.822738,-23.639397,118.637535,-7.826024,0.027285,0.044642,-0.573858,-0.817282,-15.472905,138.388168,-13.164288,-0.103700,0.938191,0.155382,-0.291375,-1.360459,124.374962,16.803875,-0.076134,0.738873,-0.091468,-0.663252,14.306840,129.898956,6.836066,-0.084582,0.421413,0.210661,-0.877997,17.185806,129.664978,-19.515837,0.134806,0.207749,0.154664,-0.956424,3.129695,140.817719,-37.320728,0.040828,0.964512,0.238352,0.106009,-14.343964,84.450691,14.840470,0.026976,0.975487,0.026590,0.216773,-15.349957,52.974712,-1.857112,-0.066740,0.941721,-0.018212,0.329203,-17.198097,8.139544,-4.715553,-0.096697,0.989643,-0.079622,-0.070122,4.245959,84.488640,13.495614,-0.059263,0.936247,-0.343931,-0.040502,11.466130,49.962280,18.629694,-0.006724,0.949345,-0.298822,-0.096979,17.708509,15.951446,47.371208,-0.066740,0.941721,-0.018212,0.329203,-7.807887,2.274776,-15.181301,-0.006724,0.949345,-0.298822,-0.096979,15.619129,3.026831,39.580681
